3.302141	0.092319	-0.081983	3.647111	-1.284766	-1.279463	6.502986	7.275166	-9.995135	0.014673
3.304609	0.091045	-0.083487	3.649985	-1.284882	-1.279575	6.504943	7.277173	-9.998548	0.014638
3.307075	0.089772	-0.08499	3.652858	-1.284999	-1.279687	6.506897	7.279178	-10.001956	0.014602
3.309539	0.0885	-0.086491	3.655729	-1.285114	-1.279798	6.508848	7.281181	-10.00536	0.014567
3.312	0.08723	-0.087992	3.658597	-1.28523	-1.279909	6.510796	7.283182	-10.008759	0.014532
3.31446	0.085962	-0.089491	3.661464	-1.285344	-1.28002	6.51274	7.285181	-10.012154	0.014498
3.316917	0.084695	-0.09099	3.664329	-1.285458	-1.280129	6.514681	7.287178	-10.015544	0.014463
3.319373	0.083429	-0.092487	3.667191	-1.285572	-1.280239	6.51662	7.289174	-10.018929	0.014428
3.321826	0.082165	-0.093983	3.670052	-1.285685	-1.280347	6.518556	7.291166	-10.02231	0.014394
3.324277	0.080902	-0.095478	3.67291	-1.285798	-1.280456	6.520488	7.293158	-10.025687	0.014359
3.326726	0.079641	-0.096972	3.675766	-1.28591	-1.280563	6.522418	7.295147	-10.02906	0.014325
3.329173	0.078381	-0.098465	3.678621	-1.286022	-1.280671	6.524344	7.297134	-10.032428	0.014291
3.331618	0.077123	-0.099957	3.681473	-1.286133	-1.280778	6.526268	7.29912	-10.035791	0.014257
3.334061	0.075866	-0.101447	3.684324	-1.286244	-1.280884	6.528189	7.301103	-10.03915	0.014223
3.336502	0.074611	-0.102937	3.687172	-1.286354	-1.28099	6.530107	7.303085	-10.042506	0.014189
3.33894	0.073357	-0.104425	3.690018	-1.286464	-1.281095	6.532022	7.305065	-10.045856	0.014155
3.341377	0.072104	-0.105912	3.692862	-1.286573	-1.2812	6.533934	7.307043	-10.049202	0.014121
3.343811	0.070853	-0.107398	3.695704	-1.286682	-1.281304	6.535843	7.309019	-10.052544	0.014088
3.346243	0.069603	-0.108883	3.698544	-1.28679	-1.281408	6.537749	7.310993	-10.055882	0.014054
3.348673	0.068355	-0.110367	3.701382	-1.286898	-1.281511	6.539652	7.312965	-10.059214	0.014021
3.351101	0.067108	-0.11185	3.704217	-1.287005	-1.281614	6.541553	7.314935	-10.062542	0.013988
3.353527	0.065863	-0.113331	3.707051	-1.287112	-1.281716	6.54345	7.316904	-10.065865	0.013955
3.35595	0.064619	-0.114811	3.709882	-1.287218	-1.281818	6.545345	7.318871	-10.069184	0.013922
3.358371	0.063377	-0.116291	3.712711	-1.287324	-1.281919	6.547236	7.320836	-10.072499	0.013889
3.36079	0.062136	-0.117769	3.715538	-1.28743	-1.282021	6.549125	7.322798	-10.075809	0.013856
3.363207	0.060896	-0.119245	3.718363	-1.287535	-1.282121	6.551011	7.324759	-10.079115	0.013823
3.365622	0.059658	-0.120721	3.721186	-1.287639	-1.282221	6.552894	7.326718	-10.082417	0.013791
3.368035	0.058422	-0.122196	3.724006	-1.287743	-1.282321	6.554774	7.328675	-10.085714	0.013758
3.370446	0.057186	-0.123669	3.726825	-1.287847	-1.28242	6.556652	7.33063	-10.089007	0.013726
3.372854	0.055953	-0.125141	3.729641	-1.28795	-1.282518	6.558527	7.332584	-10.092297	0.013693
3.375261	0.05472	-0.126612	3.732455	-1.288053	-1.282616	6.560398	7.334536	-10.09558	0.013661
3.377665	0.05349	-0.128082	3.735267	-1.288155	-1.282714	6.562267	7.336486	-10.09886	0.013629
3.380066	0.05226	-0.129551	3.738076	-1.288257	-1.282812	6.564134	7.338434	-10.102135	0.013597
3.382466	0.051032	-0.131018	3.740884	-1.288358	-1.282908	6.565997	7.34038	-10.105406	0.013565
3.384863	0.049806	-0.132484	3.743689	-1.288459	-1.283005	6.567858	7.342325	-10.108672	0.013534
3.387259	0.048581	-0.133949	3.746491	-1.28856	-1.283101	6.569715	7.344267	-10.111935	0.013502
3.389652	0.047357	-0.135413	3.749292	-1.28866	-1.283196	6.571569	7.346208	-10.115193	0.01347
3.392042	0.046135	-0.136876	3.75209	-1.288759	-1.283291	6.573421	7.348147	-10.118447	0.013439
3.394431	0.044914	-0.138337	3.754887	-1.288859	-1.283386	6.575271	7.350084	-10.121697	0.013407
3.396817	0.043695	-0.139797	3.757681	-1.288957	-1.28348	6.577118	7.35202	-10.124943	0.013376
3.399202	0.042478	-0.141256	3.760472	-1.289056	-1.283574	6.578961	7.353953	-10.128184	0.013345
3.401584	0.041261	-0.142714	3.763262	-1.289154	-1.283667	6.580802	7.355886	-10.131421	0.013314
3.403963	0.040046	-0.144171	3.766049	-1.289251	-1.28376	6.582641	7.357816	-10.134654	0.013283
3.406341	0.038833	-0.145626	3.768834	-1.289348	-1.283852	6.584476	7.359744	-10.137883	0.013252
3.408716	0.037621	-0.14708	3.771617	-1.289445	-1.283944	6.586309	7.36167	-10.141108	0.013221
3.41109	0.036411	-0.148533	3.774397	-1.289541	-1.284036	6.58814	7.363595	-10.144326	0.01319
3.413461	0.035202	-0.149985	3.777175	-1.289637	-1.284127	6.589967	7.365519	-10.147542	0.01316
3.415829	0.033994	-0.151435	3.779951	-1.289732	-1.284218	6.591791	7.36744	-10.150752	0.013129
3.418196	0.032788	-0.152884	3.782724	-1.289827	-1.284308	6.593613	7.369359	-10.153959	0.013099
3.42056	0.031583	-0.154332	3.785495	-1.289922	-1.284398	6.595432	7.371277	-10.157162	0.013068
3.422922	0.03038	-0.155779	3.788264	-1.290016	-1.284487	6.597248	7.373194	-10.16036	0.013038
3.425282	0.029178	-0.157224	3.79103	-1.29011	-1.284577	6.599061	7.375108	-10.163554	0.013008
3.427639	0.027978	-0.158669	3.793794	-1.290203	-1.284665	6.600872	7.377021	-10.166744	0.012978
3.429995	0.026779	-0.160112	3.796556	-1.290296	-1.284753	6.60268	7.378932	-10.16993	0.012948
3.432348	0.025581	-0.161553	3.799315	-1.290388	-1.284841	6.604486	7.380841	-10.173111	0.012918
3.434699	0.024385	-0.162994	3.802073	-1.29048	-1.284929	6.606288	7.382749	-10.176289	0.012889
3.437047	0.02319	-0.164433	3.804827	-1.290572	-1.285016	6.608089	7.384655	-10.179461	0.012859
3.439394	0.021997	-0.165871	3.80758	-1.290663	-1.285102	6.609887	7.386559	-10.182631	0.012829
3.441738	0.020806	-0.167308	3.810329	-1.290754	-1.285189	6.611681	7.388461	-10.185795	0.0128
3.44408	0.019615	-0.168743	3.813077	-1.290845	-1.285275	6.613474	7.390362	-10.188955	0.012771
3.446419	0.018426	-0.170177	3.815822	-1.290935	-1.28536	6.615263	7.392261	-10.192112	0.012741
3.448756	0.017239	-0.17161	3.818565	-1.291025	-1.285445	6.61705	7.394158	-10.195265	0.012712
3.451092	0.016053	-0.173042	3.821306	-1.291114	-1.28553	6.618834	7.396054	-10.198413	0.012683
3.453424	0.014869	-0.174472	3.824044	-1.291203	-1.285614	6.620616	7.397948	-10.201557	0.012654
3.455755	0.013686	-0.175901	3.826779	-1.291292	-1.285698	6.622396	7.39984	-10.204697	0.012625
3.458083	0.012504	-0.177329	3.829513	-1.29138	-1.285782	6.624172	7.401731	-10.207832	0.012596
3.460409	0.011324	-0.178756	3.832244	-1.291468	-1.285865	6.625946	7.40362	-10.210963	0.012567
3.462733	0.010145	-0.180181	3.834972	-1.291555	-1.285948	6.627717	7.405508	-10.214091	0.012539
3.465055	0.008968	-0.181605	3.837698	-1.291642	-1.28603	6.629485	7.407394	-10.217215	0.01251
3.467374	0.007792	-0.183028	3.840422	-1.291729	-1.286112	6.631251	7.409278	-10.220334	0.012482
3.469691	0.006618	-0.184449	3.843143	-1.291815	-1.286194	6.633014	7.411161	-10.223449	0.012453
3.472006	0.005445	-0.185869	3.845862	-1.291901	-1.286276	6.634775	7.413042	-10.22656	0.012425
3.474318	0.004273	-0.187288	3.848578	-1.291987	-1.286356	6.636533	7.414921	-10.229666	0.012397
3.476628	0.003103	-0.188705	3.851292	-1.292072	-1.286437	6.638288	7.4168	-10.232768	0.012369
3.478936	0.001934	-0.190122	3.854003	-1.292157	-1.286517	6.640041	7.418676	-10.235866	0.012341
3.481242	0.000767	-0.191537	3.856712	-1.292241	-1.286597	6.641791	7.42055	-10.238959	0.012313
3.483545	-0.000399	-0.19295	3.859419	-1.292325	-1.286677	6.643539	7.422423	-10.24205	0.012285
3.485846	-0.001563	-0.194363	3.862123	-1.292409	-1.286756	6.645285	7.424294	-10.245136	0.012257
3.488145	-0.002726	-0.195774	3.864825	-1.292492	-1.286835	6.647027	7.426165	-10.248218	0.01223
3.490441	-0.003888	-0.197183	3.867523	-1.292575	-1.286913	6.648768	7.428033	-10.251295	0.012202
3.492735	-0.005048	-0.198592	3.87022	-1.292658	-1.286991	6.650506	7.429899	-10.254369	0.012175
3.495027	-0.006207	-0.199999	3.872914	-1.29274	-1.287069	6.652241	7.431764	-10.257439	0.012147
3.497317	-0.007364	-0.201405	3.875606	-1.292822	-1.287146	6.653973	7.433628	-10.260505	0.01212
3.499604	-0.00852	-0.202809	3.878295	-1.292904	-1.287223	6.655703	7.435489	-10.263566	0.012093
3.501889	-0.009675	-0.204212	3.880981	-1.292985	-1.2873	6.657431	7.437349	-10.266623	0.012066
3.504172	-0.010828	-0.205614	3.883665	-1.293066	-1.287376	6.659156	7.439208	-10.269677	0.012038
3.506452	-0.011979	-0.207015	3.886347	-1.293147	-1.287452	6.660878	7.441064	-10.272727	0.012012
3.50873	-0.01313	-0.208414	3.889026	-1.293227	-1.287528	6.662598	7.44292	-10.275773	0.011985
3.511006	-0.014278	-0.209812	3.891703	-1.293307	-1.287603	6.664316	7.444773	-10.278814	0.011958
3.513279	-0.015426	-0.211209	3.894377	-1.293386	-1.287678	6.666031	7.446625	-10.281852	0.011931
3.515551	-0.016572	-0.212604	3.897049	-1.293466	-1.287753	6.667744	7.448476	-10.284885	0.011904
3.51782	-0.017716	-0.213998	3.899718	-1.293545	-1.287827	6.669454	7.450325	-10.287915	0.011878
3.520086	-0.018859	-0.21539	3.902385	-1.293623	-1.287901	6.671161	7.452173	-10.29094	0.011851
3.522351	-0.020001	-0.216782	3.905048	-1.293701	-1.287975	6.672866	7.454019	-10.293962	0.011825
3.524613	-0.021141	-0.218171	3.90771	-1.293779	-1.288048	6.674569	7.455863	-10.296978	0.011799
3.526872	-0.02228	-0.21956	3.910369	-1.293857	-1.288121	6.676269	7.457706	-10.299992	0.011773
3.52913	-0.023418	-0.220947	3.913025	-1.293934	-1.288194	6.677967	7.459548	-10.303001	0.011746
3.531385	-0.024554	-0.222333	3.915679	-1.29401	-1.288267	6.679662	7.461388	-10.306006	0.01172
3.533638	-0.025689	-0.223718	3.918331	-1.294087	-1.288339	6.681355	7.463226	-10.309007	0.011694
3.535888	-0.026822	-0.225101	3.920979	-1.294163	-1.28841	6.683045	7.465062	-10.312003	0.011669
3.538136	-0.027954	-0.226483	3.923626	-1.294239	-1.288482	6.684733	7.466897	-10.314996	0.011643
3.540382	-0.029085	-0.227864	3.926269	-1.294315	-1.288553	6.686419	7.46873	-10.317986	0.011617
3.542626	-0.030214	-0.229243	3.92891	-1.29439	-1.288624	6.688102	7.470562	-10.320971	0.011591
3.544867	-0.031341	-0.230621	3.931549	-1.294465	-1.288694	6.689782	7.472393	-10.323953	0.011566
3.547106	-0.032468	-0.231998	3.934185	-1.294539	-1.288764	6.691461	7.474222	-10.326931	0.01154
3.549343	-0.033593	-0.233373	3.936818	-1.294614	-1.288834	6.693136	7.47605	-10.329905	0.011515
3.551577	-0.034716	-0.234747	3.939449	-1.294688	-1.288903	6.694809	7.477876	-10.332875	0.01149
3.55381	-0.035838	-0.236119	3.942077	-1.294761	-1.288973	6.69648	7.479701	-10.335841	0.011464
3.556039	-0.036959	-0.237491	3.944703	-1.294835	-1.289042	6.698148	7.481524	-10.338803	0.011439
3.558267	-0.038079	-0.23886	3.947326	-1.294908	-1.28911	6.699814	7.483345	-10.341762	0.011414
3.560492	-0.039197	-0.240229	3.949946	-1.294981	-1.289179	6.701478	7.485165	-10.344716	0.011389
3.562715	-0.040313	-0.241596	3.952564	-1.295053	-1.289247	6.70314	7.486984	-10.347667	0.011364
3.564935	-0.041428	-0.242962	3.95518	-1.295125	-1.289314	6.704799	7.488801	-10.350614	0.011339
3.567154	-0.042542	-0.244326	3.957793	-1.295197	-1.289382	6.706456	7.490617	-10.353557	0.011315
3.56937	-0.043654	-0.245689	3.960403	-1.295269	-1.289449	6.70811	7.492431	-10.356496	0.01129
3.571583	-0.044766	-0.247051	3.963011	-1.29534	-1.289516	6.709762	7.494244	-10.35943	0.011265
3.573795	-0.045875	-0.248411	3.965616	-1.295411	-1.289582	6.711411	7.496055	-10.362362	0.011241
3.576004	-0.046983	-0.24977	3.968218	-1.295481	-1.289648	6.713058	7.497864	-10.36529	0.011216
3.57821	-0.04809	-0.251128	3.970818	-1.295552	-1.289714	6.714703	7.499673	-10.368213	0.011192
3.580415	-0.049196	-0.252484	3.973415	-1.295622	-1.28978	6.716346	7.50148	-10.371133	0.011168
3.582617	-0.0503	-0.253839	3.976009	-1.295692	-1.289845	6.717986	7.503285	-10.374049	0.011143
3.584816	-0.051403	-0.255192	3.978601	-1.295761	-1.28991	6.719624	7.505089	-10.376961	0.011119
3.587013	-0.052504	-0.256544	3.981191	-1.29583	-1.289975	6.72126	7.506892	-10.379869	0.011095
3.589209	-0.053604	-0.257895	3.983777	-1.295899	-1.29004	6.722892	7.508693	-10.382773	0.011071
3.591401	-0.054703	-0.259245	3.986361	-1.295968	-1.290104	6.724524	7.510492	-10.385674	0.011047
3.593592	-0.0558	-0.260593	3.988943	-1.296036	-1.290168	6.726152	7.51229	-10.388571	0.011023
3.59578	-0.056896	-0.261939	3.991522	-1.296104	-1.290232	6.727778	7.514086	-10.391463	0.010999
3.597966	-0.05799	-0.263285	3.994098	-1.296172	-1.290295	6.729402	7.515882	-10.394353	0.010976
3.60015	-0.059083	-0.264628	3.996671	-1.296239	-1.290358	6.731024	7.517675	-10.397239	0.010952
3.602331	-0.060175	-0.265971	3.999242	-1.296306	-1.290421	6.732643	7.519468	-10.400121	0.010929
3.60451	-0.061266	-0.267312	4.001811	-1.296373	-1.290484	6.73426	7.521259	-10.402999	0.010905
3.606686	-0.062355	-0.268652	4.004376	-1.29644	-1.290546	6.735875	7.523048	-10.405874	0.010882
3.608861	-0.063442	-0.26999	4.006939	-1.296507	-1.290608	6.737488	7.524837	-10.408745	0.010858
3.611033	-0.064529	-0.271327	4.0095	-1.296573	-1.29067	6.739098	7.526623	-10.411612	0.010835
3.613203	-0.065614	-0.272663	4.012058	-1.296638	-1.290732	6.740706	7.528408	-10.414474	0.010812
3.61537	-0.066697	-0.273997	4.014613	-1.296704	-1.290793	6.742312	7.530191	-10.417334	0.010789
3.617535	-0.067779	-0.27533	4.017165	-1.296769	-1.290854	6.743916	7.531973	-10.420189	0.010766
3.619698	-0.06886	-0.276662	4.019715	-1.296834	-1.290915	6.745517	7.533754	-10.42304	0.010743
3.621858	-0.06994	-0.277992	4.022263	-1.296899	-1.290975	6.747116	7.535534	-10.425888	0.01072
3.624017	-0.071018	-0.279321	4.024807	-1.296963	-1.291035	6.748713	7.537312	-10.428733	0.010697
3.626172	-0.072095	-0.280648	4.027349	-1.297027	-1.291095	6.750307	7.539089	-10.431574	0.010674
3.628326	-0.07317	-0.281974	4.029888	-1.297091	-1.291155	6.751899	7.540864	-10.434411	0.010652
3.630477	-0.074245	-0.283299	4.032425	-1.297155	-1.291214	6.753489	7.542637	-10.437244	0.010629
3.632626	-0.075317	-0.284622	4.034959	-1.297218	-1.291274	6.755077	7.54441	-10.440074	0.010606
3.634773	-0.076389	-0.285944	4.03749	-1.297281	-1.291332	6.756662	7.546181	-10.4429	0.010584
3.636917	-0.077459	-0.287264	4.040019	-1.297344	-1.291391	6.758246	7.547951	-10.445723	0.010562
3.639059	-0.078528	-0.288584	4.042545	-1.297407	-1.29145	6.759827	7.549719	-10.448541	0.010539
3.641199	-0.079595	-0.289901	4.045068	-1.297469	-1.291508	6.761406	7.551486	-10.451355	0.010517
3.643336	-0.080661	-0.291218	4.047588	-1.297531	-1.291566	6.762983	7.553251	-10.454167	0.010495
3.645471	-0.081726	-0.292533	4.050106	-1.297593	-1.291623	6.764557	7.555015	-10.456976	0.010473
3.647604	-0.08279	-0.293846	4.052621	-1.297655	-1.291681	6.76613	7.556778	-10.45978	0.010451
3.649734	-0.083852	-0.295158	4.055134	-1.297716	-1.291738	6.7677	7.55854	-10.46258	0.010429
3.651862	-0.084913	-0.296469	4.057644	-1.297777	-1.291795	6.769269	7.5603	-10.465376	0.010407
3.653988	-0.085972	-0.297778	4.060152	-1.297838	-1.291852	6.770834	7.562059	-10.468169	0.010385
3.656111	-0.08703	-0.299087	4.062656	-1.297898	-1.291908	6.772398	7.563817	-10.470959	0.010363
3.658233	-0.088087	-0.300393	4.065158	-1.297959	-1.291964	6.77396	7.565572	-10.473745	0.010341
3.660352	-0.089143	-0.301698	4.067657	-1.298019	-1.29202	6.775519	7.567327	-10.476528	0.01032
3.662468	-0.090197	-0.303002	4.070154	-1.298079	-1.292076	6.777076	7.56908	-10.479307	0.010298
3.664583	-0.09125	-0.304305	4.072649	-1.298138	-1.292132	6.778631	7.570831	-10.482082	0.010277
3.666695	-0.092301	-0.305606	4.07514	-1.298198	-1.292187	6.780184	7.572582	-10.484855	0.010255
3.668805	-0.093351	-0.306906	4.077629	-1.298257	-1.292242	6.781735	7.574331	-10.487623	0.010234
3.670913	-0.0944	-0.308204	4.080114	-1.298316	-1.292297	6.783284	7.576078	-10.490388	0.010212
3.673018	-0.095448	-0.309501	4.082597	-1.298374	-1.292351	6.784831	7.577825	-10.493149	0.010191
3.675121	-0.096494	-0.310796	4.085078	-1.298433	-1.292406	6.786375	7.579569	-10.495907	0.01017
3.677221	-0.097539	-0.31209	4.087556	-1.298491	-1.29246	6.787917	7.581313	-10.49866	0.010149
3.679319	-0.098583	-0.313383	4.090031	-1.298549	-1.292514	6.789457	7.583055	-10.50141	0.010128
3.681416	-0.099625	-0.314674	4.092504	-1.298607	-1.292567	6.790996	7.584796	-10.504158	0.010107
3.683509	-0.100666	-0.315964	4.094974	-1.298664	-1.292621	6.792531	7.586536	-10.506901	0.010086
3.685601	-0.101706	-0.317253	4.097441	-1.298721	-1.292674	6.794065	7.588275	-10.509641	0.010065
3.68769	-0.102744	-0.31854	4.099905	-1.298778	-1.292727	6.795598	7.590012	-10.512378	0.010044
3.689777	-0.103781	-0.319826	4.102367	-1.298835	-1.29278	6.797127	7.591748	-10.515111	0.010023
3.691862	-0.104817	-0.32111	4.104826	-1.298892	-1.292832	6.798655	7.593482	-10.51784	0.010003
3.693944	-0.105852	-0.322393	4.107283	-1.298948	-1.292885	6.80018	7.595215	-10.520566	0.009982
3.696024	-0.106885	-0.323675	4.109736	-1.299004	-1.292937	6.801704	7.596947	-10.523289	0.009962
3.698102	-0.107917	-0.324955	4.112188	-1.29906	-1.292989	6.803226	7.598677	-10.526008	0.009941
3.700177	-0.108948	-0.326234	4.114636	-1.299115	-1.293041	6.804745	7.600407	-10.528724	0.009921
3.702251	-0.109977	-0.327511	4.117082	-1.299171	-1.293092	6.806262	7.602135	-10.531436	0.0099
3.704322	-0.111005	-0.328787	4.119525	-1.299226	-1.293143	6.807778	7.603861	-10.534144	0.00988
3.70639	-0.112032	-0.330062	4.121966	-1.299281	-1.293194	6.809291	7.605586	-10.53685	0.00986
3.708457	-0.113057	-0.331335	4.124404	-1.299336	-1.293245	6.810802	7.607309	-10.539553	0.00984
3.710521	-0.114082	-0.332607	4.126839	-1.29939	-1.293296	6.812312	7.609032	-10.542252	0.00982
3.712583	-0.115105	-0.333878	4.129272	-1.299445	-1.293346	6.813818	7.610754	-10.544948	0.0098
3.714642	-0.116126	-0.335147	4.131701	-1.299499	-1.293397	6.815323	7.612474	-10.54764	0.00978
3.7167	-0.117147	-0.336414	4.134129	-1.299553	-1.293447	6.816826	7.614193	-10.550328	0.00976
3.718755	-0.118166	-0.337681	4.136553	-1.299606	-1.293496	6.818327	7.61591	-10.553014	0.00974
3.720808	-0.119183	-0.338946	4.138975	-1.29966	-1.293546	6.819826	7.617626	-10.555696	0.00972
3.722858	-0.1202	-0.340209	4.141394	-1.299713	-1.293596	6.821323	7.619341	-10.558373	0.0097
3.724907	-0.121215	-0.341471	4.14381	-1.299766	-1.293645	6.822818	7.621054	-10.561049	0.009681
3.726953	-0.122229	-0.342732	4.146224	-1.299819	-1.293694	6.82431	7.622766	-10.56372	0.009661
3.728997	-0.123242	-0.343991	4.148634	-1.299871	-1.293743	6.825801	7.624477	-10.566387	0.009641
3.731038	-0.124253	-0.345249	4.151043	-1.299924	-1.293791	6.82729	7.626186	-10.569051	0.009622
3.733077	-0.125264	-0.346506	4.153449	-1.299976	-1.293839	6.828776	7.627894	-10.571712	0.009603
3.735114	-0.126272	-0.347761	4.155851	-1.300028	-1.293887	6.830261	7.629601	-10.574369	0.009583
3.737149	-0.12728	-0.349015	4.158252	-1.30008	-1.293936	6.831744	7.631307	-10.577024	0.009564
3.739181	-0.128287	-0.350267	4.160649	-1.300131	-1.293983	6.833224	7.633011	-10.579674	0.009545
3.741211	-0.129292	-0.351518	4.163044	-1.300183	-1.294031	6.834703	7.634715	-10.582322	0.009525
3.743239	-0.130296	-0.352768	4.165437	-1.300234	-1.294078	6.83618	7.636416	-10.584967	0.009506
3.745265	-0.131298	-0.354016	4.167826	-1.300285	-1.294125	6.837655	7.638117	-10.587607	0.009487
3.747288	-0.1323	-0.355263	4.170214	-1.300335	-1.294172	6.839128	7.639816	-10.590245	0.009468
3.74931	-0.1333	-0.356508	4.172597	-1.300386	-1.294219	6.840599	7.641514	-10.592879	0.009449
3.751329	-0.134299	-0.357752	4.174979	-1.300436	-1.294266	6.842068	7.643211	-10.59551	0.00943
3.753345	-0.135296	-0.358995	4.177358	-1.300486	-1.294312	6.843535	7.644906	-10.598138	0.009411
3.75536	-0.136293	-0.360236	4.179734	-1.300536	-1.294358	6.845	7.6466	-10.600763	0.009393
3.757372	-0.137288	-0.361476	4.182108	-1.300586	-1.294405	6.846464	7.648293	-10.603384	0.009374
3.759382	-0.138282	-0.362715	4.184479	-1.300636	-1.29445	6.847925	7.649985	-10.606002	0.009355
3.761389	-0.139275	-0.363952	4.186847	-1.300685	-1.294496	6.849384	7.651676	-10.608617	0.009337
3.763395	-0.140266	-0.365187	4.189213	-1.300734	-1.294542	6.850842	7.653365	-10.611228	0.009318
3.765398	-0.141256	-0.366422	4.191576	-1.300783	-1.294587	6.852297	7.655053	-10.613835	0.0093
3.767399	-0.142245	-0.367655	4.193937	-1.300832	-1.294632	6.853751	7.656739	-10.616441	0.009281
3.769398	-0.143233	-0.368887	4.196294	-1.30088	-1.294677	6.855203	7.658424	-10.619042	0.009263
3.771395	-0.14422	-0.370117	4.198649	-1.300929	-1.294722	6.856653	7.660108	-10.62164	0.009244
3.77339	-0.145205	-0.371346	4.201001	-1.300977	-1.294766	6.858101	7.661791	-10.624235	0.009226
3.775382	-0.146189	-0.372573	4.203351	-1.301025	-1.294811	6.859547	7.663473	-10.626827	0.009208
3.777372	-0.147172	-0.373799	4.205698	-1.301072	-1.294855	6.860991	7.665153	-10.629416	0.00919
3.77936	-0.148154	-0.375024	4.208042	-1.30112	-1.294899	6.862432	7.666832	-10.632001	0.009172
3.781345	-0.149134	-0.376247	4.210383	-1.301167	-1.294943	6.863872	7.66851	-10.634583	0.009154
3.783329	-0.150113	-0.377469	4.212722	-1.301215	-1.294987	6.86531	7.670187	-10.637162	0.009136
3.78531	-0.151092	-0.37869	4.215058	-1.301262	-1.29503	6.866746	7.671863	-10.639738	0.009118
3.787288	-0.152068	-0.379909	4.217392	-1.301309	-1.295074	6.868181	7.673537	-10.64231	0.0091
3.789265	-0.153044	-0.381127	4.219723	-1.301355	-1.295117	6.869614	7.67521	-10.644879	0.009082
3.791239	-0.154018	-0.382343	4.222051	-1.301401	-1.29516	6.871044	7.676881	-10.647446	0.009064
3.793212	-0.154991	-0.383558	4.224377	-1.301448	-1.295203	6.872472	7.678552	-10.650009	0.009046
3.795182	-0.155963	-0.384772	4.2267	-1.301494	-1.295245	6.873899	7.680222	-10.65257	0.009029
3.79715	-0.156934	-0.385984	4.22902	-1.30154	-1.295288	6.875325	7.68189	-10.655127	0.009011
3.799115	-0.157904	-0.387195	4.231338	-1.301586	-1.29533	6.876748	7.683556	-10.657681	0.008994
3.801079	-0.158872	-0.388405	4.233652	-1.301631	-1.295372	6.878169	7.685222	-10.660231	0.008976
3.80304	-0.159839	-0.389613	4.235964	-1.301677	-1.295414	6.879588	7.686886	-10.662778	0.008959
3.804999	-0.160805	-0.39082	4.238274	-1.301722	-1.295456	6.881006	7.68855	-10.665322	0.008941
3.806956	-0.16177	-0.392025	4.240581	-1.301767	-1.295498	6.882421	7.690212	-10.667864	0.008924
3.808911	-0.162734	-0.393229	4.242886	-1.301812	-1.295539	6.883835	7.691872	-10.670402	0.008907
3.810863	-0.163696	-0.394432	4.245187	-1.301857	-1.29558	6.885247	7.693531	-10.672936	0.008889
3.812814	-0.164657	-0.395633	4.247486	-1.301901	-1.295621	6.886658	7.695189	-10.675468	0.008872
3.814762	-0.165617	-0.396833	4.249782	-1.301946	-1.295662	6.888066	7.696846	-10.677997	0.008855
3.816708	-0.166576	-0.398032	4.252076	-1.30199	-1.295703	6.889473	7.698502	-10.680522	0.008838
3.818651	-0.167534	-0.399229	4.254367	-1.302034	-1.295744	6.890878	7.700156	-10.683044	0.008821
3.820593	-0.16849	-0.400425	4.256655	-1.302078	-1.295784	6.892281	7.701809	-10.685564	0.008804
3.822532	-0.169445	-0.401619	4.258941	-1.302122	-1.295825	6.893682	7.703461	-10.68808	0.008787
3.824469	-0.170399	-0.402812	4.261224	-1.302165	-1.295865	6.895082	7.705112	-10.690592	0.00877
3.826404	-0.171352	-0.404004	4.263505	-1.302209	-1.295905	6.896479	7.706762	-10.693102	0.008753
3.828337	-0.172304	-0.405195	4.265783	-1.302252	-1.295945	6.897875	7.70841	-10.695608	0.008736
3.830267	-0.173254	-0.406384	4.268058	-1.302295	-1.295985	6.899269	7.710057	-10.698112	0.00872
3.832196	-0.174204	-0.407571	4.270331	-1.302338	-1.296024	6.900661	7.711703	-10.700612	0.008703
3.834122	-0.175152	-0.408758	4.272601	-1.302381	-1.296063	6.902051	7.713348	-10.70311	0.008686
3.836046	-0.176099	-0.409943	4.274869	-1.302423	-1.296103	6.90344	7.714991	-10.705605	0.00867
3.837968	-0.177045	-0.411126	4.277134	-1.302466	-1.296142	6.904827	7.716634	-10.708097	0.008653
3.839888	-0.177989	-0.412308	4.279396	-1.302508	-1.296181	6.906211	7.718275	-10.710585	0.008637
3.841806	-0.178933	-0.413489	4.281656	-1.30255	-1.296219	6.907595	7.719915	-10.71307	0.00862
3.843721	-0.179875	-0.414669	4.283913	-1.302592	-1.296258	6.908976	7.721553	-10.715552	0.008604
3.845634	-0.180817	-0.415847	4.286167	-1.302634	-1.296297	6.910356	7.723191	-10.718032	0.008588
3.847546	-0.181757	-0.417024	4.288419	-1.302676	-1.296335	6.911733	7.724828	-10.720508	0.008571
3.849455	-0.182696	-0.418199	4.290668	-1.302717	-1.296373	6.913109	7.726463	-10.72298	0.008555
3.851362	-0.183633	-0.419373	4.292915	-1.302758	-1.296411	6.914483	7.728097	-10.725451	0.008539
3.853266	-0.18457	-0.420546	4.295159	-1.3028	-1.296449	6.915856	7.72973	-10.72792	0.008523
3.855169	-0.185505	-0.421717	4.2974	-1.302841	-1.296487	6.917226	7.731362	-10.730384	0.008507
3.857069	-0.18644	-0.422888	4.299639	-1.302881	-1.296524	6.918595	7.732993	-10.732844	0.008491
